@AbhinavAgarwal: This comment on Aadhaar and what it says about privacy by a former Union Minister is presented without comment.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@katebevan: Aadhaar is an absolute disgrace---------------------- {'neg': 0.39, 'neu': 0.61, 'pos': 0.0, 'compound': -0.4939}
@Outlookindia: Foreign Firm Contracted For Aadhaar Under FBI Radar For Installing Secret Code In US Biometric Machines  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@Airtel_Presence Thank you for the response---------------------- {'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}
Digital India---------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Aadhaar Card Link Facbook - Breaking News - Link Your Aadhaar To Facebook...!:  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@katebevan: Aadhaar is an absolute disgrace---------------------- {'neg': 0.39, 'neu': 0.61, 'pos': 0.0, 'compound': -0.4939}
@airtelindia - I am currently traveling outside of India--------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Aadhaar is an absolute disgrace---------------------------------- {'neg': 0.444, 'neu': 0.556, 'pos': 0.0, 'compound': -0.4939}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@MeghaMandaviaET: We are not collecting Indian users' Aadhaar data: Facebook  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@AbhinavAgarwal: This comment on Aadhaar and what it says about privacy by a former Union Minister is presented without comment.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@BankiMistry: . Driving License Aadhaar PAN Passport Credit/Debit/ATM cards Cheque Books all are door delivered . . .  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@AbhinavAgarwal: This comment on Aadhaar and what it says about privacy by a former Union Minister is presented without comment.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying information for lack of Aadhaar violates I Act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
@aadharscam: @sanjayrao2009 @snjyjn Aadhaar a CIA project #biometricked {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@aadharscam: AADHAAR SCAM WAS FIRST BROKE HERE ------------------ {'neg': 0.614, 'neu': 0.386, 'pos': 0.0, 'compound': -0.8388}
@AbhinavAgarwal: This comment on Aadhaar and what it says about privacy by a former Union Minister is presented without comment.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
AADHAAR SCAM WAS FIRST BROKE HERE ------------------------------- {'neg': 0.619, 'neu': 0.381, 'pos': 0.0, 'compound': -0.7579}
We are not collecting Indian users #Aadhaar data : #Facebook ---- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@AbhinavAgarwal: This comment on Aadhaar and what it says about privacy by a former Union Minister is presented without comment.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
This comment on Aadhaar and what it says about privacy by a former Union Minister is presented without comment.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Facebook Asking New Users to Sign Up With 'Name as Per Aadhaar' in India  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denial of info for lack of Aadhaar breach of I Act: Central Information Commission  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
@htTweets: Facebook is asking new users to enter their names a__as per Aadhaara__ while signing up  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Digital India---------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
#Bangalore Central prison staff to conduct Aadhaar enrolment for prisoners -  {'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.765}
Facebook asks new users to register via Aadhaar name------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
@SwarajyaMag: Half of India has logged onto Aadhar Enabled DBT-Based smart welfare. Here are some numbers:  {'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}
@beastoftraal: Thread. Connect Aadhaar--------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying information for lack of Aadhaar violates I Act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
New post (Denying information for lack of Aadhaar violates I Act: Central Information Commission) has been publisa__  {'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.6808}
@Swamy39 As an eminent intellectual you will know no feat is perfect from inception. #Aadhaar with #Blockchain cana__ {'neg': 0.091, 'neu': 0.62, 'pos': 0.289, 'compound': 0.7003}
Facebook on Aadhaar: Real Name Test 'Now Finished'--------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@Sudip1210 Hi! Thanks for your tweet. We are working on the process of updating aadhaar through OTP (as per the lata__ {'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.4926}
@BloombergQuint: Not collecting aadhaar data--------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@AnujSrivas: Thought the Airtel-informed consent incident was bad? ICICI takes it to a whole new level even without Aadhaar.  {'neg': 0.164, 'neu': 0.748, 'pos': 0.089, 'compound': -0.3818}
@AnupamSaraph: We must stop the #Aadhaar juggernaut before it infringes on right to life says @ajit_ranade  {'neg': 0.128, 'neu': 0.872, 'pos': 0.0, 'compound': -0.296}
@roadscholarz: Jayati Ghosh writes - The farce being played out in the name of Aadhaar has led to several deaths because it...  {'neg': 0.112, 'neu': 0.788, 'pos': 0.1, 'compound': -0.0772}
#Facebook Clarifies about #Aadhaar link Test In #India ! Check more details:-  {'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.2942}
@ajit_ranade: 53------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Facebook Confirms Aadhaar Prompt Test for New Users-------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Digital India---------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@apnnewsindia: #Facebook responds to uproar over #Aadhaar test; announces intention of scrapping the programme for now.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
7 Rules: 1. Respect child and Old people. 2. Encourage the talent for all Castes. 3. Salary &amp; medical Link Aadhaara__ {'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.8481}
Tech Talks #385 - Nokia 1---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@apnnewsindia: #Facebook begins testing feature in #India where users are being asked to enter names as per #Aadhaar details.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
@roadscholarz: Jayati Ghosh writes - The farce being played out in the name of Aadhaar has led to several deaths because it...  {'neg': 0.112, 'neu': 0.788, 'pos': 0.1, 'compound': -0.0772}
7 Rules:1. Respect child and Old people. 2. Encourage talent for all Castes students.3. Salary &amp; medical Link Aadhaa__ {'neg': 0.0, 'neu': 0.62, 'pos': 0.38, 'compound': 0.8481}
Hindu. Central prison staff to conduct Aadhaar enrolment for prisoners  {'neg': 0.452, 'neu': 0.548, 'pos': 0.0, 'compound': -0.765}
@iMac_too: P Chidambaram should recuse himself when house panel debates Aadhaar: BJP members  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
#Facebook scraps test asking users to sign up with Aadhaar names  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
Facebook Wants Indian Users To Open New Accounts By Using Their Names As On Aadhaar Cards Facebook Says The Featura__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@s_navroop: Facebook starts showing Aadhaar prompts to new users - i__i__i__i__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Facebook on Aadhaar: Real Name Test 'Now Finished'--------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
Denial of info for lack of Aadhaar breach of I Act: CIC | India News  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
@iMac_too: P Chidambaram should recuse himself when house panel debates Aadhaar: BJP members  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@dgupta_moushumi: Law ministry nixes plan to make Aadhaar mandatory for driving licences My report @htTweets  {'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}
@ajit_ranade: 53------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Digital India---------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying information for lack of Aadhaar violates I Act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
@beastoftraal: Thread. Connect Aadhaar--------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@knackofflying @_Namrataa @shilpitewari ------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@apnnewsindia: #Facebook responds to uproar over #Aadhaar test; announces intention of scrapping the programme for now.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Facebook clarifies it isna__t collecting usera__s Aadhaar data -  {'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.2263}
Aadhaar Invades Facebook a_ New Users Asked To Submit Aadhaar Verified Name! -  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
i__i__ bhttp://dld.bz/HEvH Storya_' Facebook to users: We are not collecting your Aadhaar data  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
I added a video to a @YouTube playlist -------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@beebomco: More details here: ----------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@SushmaSwaraj Ji: T1: Apld for minor passport. Subtd my passport wid spouse nme endorsed. Aadhaar validation done 4a__ {'neg': 0.147, 'neu': 0.758, 'pos': 0.095, 'compound': -0.2732}
@apnnewsindia: #Facebook responds to uproar over #Aadhaar test; announces intention of scrapping the programme for now.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
The latest The Sanjeev Agrawal Daily! --------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying information for lack of Aadhaar violates I Act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
@chmnaidu: #Facebook begins testing feature in #India where users are being asked to enter names as per #Aadhaar details.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@one_by_two: #Virushka submitting their Aadhaar card &amp; KYC forms to Modiji directly  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Bitcoin Q A Aadhaar and blockchain identities - ----------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@GirishNaught: Actually------------------------------------------ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@roydebasis @CryoPerSea @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @Rita_Banerji @no2uida__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@databaazi: Screenshots of DSDV (basic licence)------------------ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@waglenikhil: AADHAAR: 53---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@UIDAI: How to Add/update mobile number in Aadhaar? ------------- {'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}
@PrivacyMatters: Facebook asks new users in India to enter names as per Aadhaar &lt;whoah @facebook !  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ajit_ranade: 53------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denial of info for lack of Aadhaar breach of I Act: CIC --------- {'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}
@s_navroop: Facebook starts showing Aadhaar prompts to new users - i__i__i__i__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Digital India---------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@mymoneypitara: #Moneypitara: How to link #Aadhaar with #Mobile Number?:  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@mailmksr Reference discussions sales officer had with you regarding the Aadhaar linkage and subsidy transfer to baa__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Deadline to link Aadhaar moved to March 31----------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@UIDAI I enrolled my #Daughter for #Aadhaar (#uidai ) today at a near by enrollment center and was asked to pay Rupa__  {'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.1027}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
@kursed: Facebook: There is no integration or authentication with Aadhaar in India  {'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}
Denial of info for lack of Aadhaar breach of I Act: Central Information Commission  {'neg': 0.161, 'neu': 0.839, 'pos': 0.0, 'compound': -0.3182}
#Facebook to users: We are not collecting your Aadhaar data. ---- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
State govt failed on Aadhaar commitment - Assam Tribune --------- {'neg': 0.277, 'neu': 0.504, 'pos': 0.218, 'compound': -0.1779}
Facebook: There is no integration or authentication with Aadhaar in India  {'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.296}
Facebook on Aadhaar: Real Name Test 'Now Finished'--------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@diprjk: Aadhaar card: Facebook ducks query on Aadhaar linkage in future  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@waglenikhil: AADHAAR: 53---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@jaiprakashshah2: 71.24 crore mobile connections linked with Aadhaar: IT Minister Ravi Shankar Prasad {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@POTUSS19 Thank you for contacting us. Please be advised that you can wait till you get your Aadhaar card and thena__ {'neg': 0.0, 'neu': 0.798, 'pos': 0.202, 'compound': 0.5859}
@roydebasis @CryoPerSea @Rita_Banerji @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@NameFieldmt @madmanweb Mandatory Aadhaar for getting a divorce-- {'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.0772}
@roydebasis @Rita_Banerji @urlivelyfriend @Code_Interviews @NanOratoR @Memeghnad @prasanna_s @no2uid @Stupidosaura__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ajit_ranade: 53------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@TOIIndiaNews: Denial of info for lack of Aadhaar breach of I Act: CIC  {'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}
@waglenikhil: AADHAAR: 53---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying Information For Lack Of Aadhaar Violates I Act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
@Clipper28Info: 71.24 crore mobile numbers linked with respective Aadhaar; Govt informs upper house {'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}
Don't rush to follow big names... wait till next movei__i__ Yesterday {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
While the Supreme Court of India has extended Aadhaar linking to all services to March 31 {'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5574}
@dhume: .@ajit_ranade on the alarming---------------------------- {'neg': 0.273, 'neu': 0.727, 'pos': 0.0, 'compound': -0.128}
All linked up. #RaWComics #Aadhaar #link #accounts #bank #uidai - {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@Clipper28Info: 71.24 crore mobile numbers linked with respective Aadhaar; Govt informs upper house {'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4215}
#Facebook begins testing feature in #India where users are being asked to enter names as per #Aadhaar details.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Not collecting aadhaar data-------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@jackerhack: a_oeAadhaara__ is becoming a byword for incompetence.  {'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.5106}
@s_navroop: Facebook starts showing Aadhaar prompts to new users - i__i__i__i__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Bitcoin Q A Aadhaar and blockchain identities ------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
@waglenikhil: AADHAAR: 53---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
We are not collecting Indian users' Aadhaar data: Facebook - ---- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@ndtv: Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.471, 'neu': 0.529, 'pos': 0.0, 'compound': -0.7906}
Denying information for lack of #Aadhaar violates I act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
@UIDAI: How to Add/update mobile number in Aadhaar? ------------- {'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}
@Airtel_Presence @UIDAI @ceo_uidai We linked Aadhaar to mobile number &amp; now to PAN. We gave both to Bank. Can't wa__  {'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.0772}
@UIDAI: GOVT TO REMAIN OPEN TO IMPROVEMENTS IN AADHAAR PRIVACY: Hon'ble Finance Minister #AadhaarInNews  {'neg': 0.0, 'neu': 0.811, 'pos': 0.189, 'compound': 0.4648}
Finally some sense is starting to prevail and this nonsense of Aadhaar linkage will slowly stop. Stark difference ba__  {'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.6514}
In social networking giant Facebook India is asking new users to register their first and last names based on theira__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denial of info for lack of Aadhaar breach of I Act: CIC --------- {'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.3182}
@SMNewsdaily: @MySocialPA: Facebook urges users to enter Aadhaar name  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Link Aadhaar to PAN aoe_ Link Aadhaar to Mobile No.aoe_ Link Aadhaar to Bank Account aoe_ Link Aadhaar to Gas Connection aoe_a__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@waglenikhil: AADHAAR: 53---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
#Aadhaar must be made mandatory for issue of driving licences This will eliminate bogus/duplicate licences...  {'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0772}
Facebook Says Its a_oeSmall Testa__ in India Wasna__t Meant to Collect Data from the Controversial Aadhaar Database -a__  {'neg': 0.096, 'neu': 0.904, 'pos': 0.0, 'compound': -0.2023}
#Aadhaar must be made mandatory for issue of driving licences This will eliminate bogus/duplicate licences @UIDAIa__  {'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.0772}
Digital India---------------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
We are not collecting Aadhaar data: Facebook -------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@TOIIndiaNews: Denial of info for lack of Aadhaar breach of I Act: CIC  {'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}
FacebookA_on Thursday published a blog post about theA_new 'name as per Aadhaar' sign-up processA_it was testing in tha__  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@apnnewsindia: #Facebook responds to uproar over #Aadhaar test; announces intention of scrapping the programme for now.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
If the online status of the Aadhaar card is showing a_oerejecteda__ or a_oerejected due to data process erroa__ by Animesh Das  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@TechnicalGuruji: Tech Talks #385 - Nokia 1---------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@iMac_too: P Chidambaram should recuse himself when house panel debates Aadhaar: BJP members  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
My cousin @Shakti_Shetty has 33 tattoos and doesna__t know how to link them to his Aadhaar before 31 March. Ia__m suggea__ {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@KilaFateh @RURALINDIA @rsprasad After Aadhaar disaster---------- {'neg': 0.451, 'neu': 0.549, 'pos': 0.0, 'compound': -0.6249}
The latest Alok's AdvantEDGE! ----------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Law ministry cancelled plans to make #Aadhaar mandatory for driving licences (Wonder if that underage bus-driver ina__  {'neg': 0.109, 'neu': 0.82, 'pos': 0.071, 'compound': -0.1779}
@waglenikhil: AADHAAR: 53---------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
#Kerala Prisoners May #Enroll For Aadhaar Now In Jails ---------- {'neg': 0.292, 'neu': 0.708, 'pos': 0.0, 'compound': -0.5106}
#Aadhaar games with gamers. Read below thread by @SreedharanKs to know how rampant the loot was in PDS.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@MySocialPA: Facebook urges users to enter Aadhaar name --------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@TechnicalGuruji: Tech Talks #385 - Nokia 1---------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying Information For Lack Of Aadhaar Violates I Act: Central Information Commission  {'neg': 0.5, 'neu': 0.5, 'pos': 0.0, 'compound': -0.7906}
I added a video to a @YouTube playlist -------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Facebook urges users to enter Aadhaar name ---------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@apnnewsindia: #Facebook responds to uproar over #Aadhaar test; announces intention of scrapping the programme for now.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@dextershinchin We would lik eto inform you that the payment is on hold with comments {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Next may be Whatsapp--------------------------------------------- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@apnnewsindia: #Facebook begins testing feature in #India where users are being asked to enter names as per #Aadhaar details.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Facebook asks new users in India to enter names as per Aadhaar -- {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
@UIDAI: How to Add/update mobile number in Aadhaar? ------------- {'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}
@apnnewsindia: #Facebook responds to uproar over #Aadhaar test; announces intention of scrapping the programme for now.  {'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}
Denying Info For Lack Of Aadhaar Violates I Act: Information Commission  {'neg': 0.533, 'neu': 0.467, 'pos': 0.0, 'compound': -0.7906}
Denial of info for lack of Aadhaar breach of I Act: CIC a_ Press24 News {'neg': 0.15, 'neu': 0.85, 'pos': 0.0, 'compound': -0.3182}
